Smiles,LogP,MW,QED,SAS,rb,TPSA,pIC50
COCC1CCOCCCCCCCNCCCC1[NH3+],-1.6001000000000014,287.468,0.8108894214750746,-4.1809817176733,2,58.13,6.352481365203857
OCCCCCCCCOCCCN1CCCC[C@H]1,-3.3736900000000025,270.43699999999995,0.5518799191284646,-2.6977915259420997,12,32.7,6.4828948974609375
COCC1CCCN1CCCN2CCCC[N+]2=[N-],-1.5322,254.378,0.6750342673401719,-3.893722934781096,6,41.02,6.358965396881104
COCC=Cc1[nH]cc2cccc2[nH]c1,-1.5608,202.25700000000003,0.7283394349353557,-4.046031720202518,3,33.29,6.577056884765625
COCCCCCCOCCN1CC[C@H]C1,-2.11979,228.356,0.5346166738358655,-2.6230070678196906,10,21.700000000000003,6.024605751037598
O=C1[C@H]2[C@H]3CC(C)CC[C@@H]3[C@@H]2CC1Br,-3.021100000000001,257.17100000000005,0.6095023107844375,-4.505596215060992,0,17.07,6.365251064300537
C[C@H]1[C@@H]2CC(=O)CC[C@@H]2OC1,-1.3905,154.20899999999995,0.5267436149518845,-3.933985138185575,0,26.3,6.150431156158447
OC1Cc2ccncc2CCNc2ccccc2[C@@H]1,-2.20559,253.325,0.7563287503817253,-3.794180909539058,0,45.150000000000006,6.172734260559082
C[C@H][C@@H]1COC(=O)c[C@H]1F,-1.11179,145.153,0.5165077394695823,-4.59062700141556,1,26.3,5.794767379760742
COCC[C@@H]1COCCC2CCCNC2[C@@H]1,-1.6318899999999998,226.34,0.7932059311111572,-4.266086532080665,3,30.49,6.301831245422363
OCc1ccncc1CCCN2CCC[C@H]2,-1.76409,219.30799999999996,0.8195285772888353,-3.139987100552915,5,36.36000000000001,6.1882805824279785
C/C=C1CO[C@@H]2CCC[C@H]1Oc2,-1.9006,168.236,0.5142351400271542,-4.978214486565585,0,18.46,6.379748821258545
COC1=C[n+]2ccccc2C2CCNC[C@H]2CCC1,-2.2959000000000005,259.37299999999993,0.7828942451352788,-4.569788312187585,1,25.14,5.837706565856934
O=C1[C@]2OCc3ccccc3[C@H]1[C@@H]2OCCC,-2.21029,231.271,0.799708295409485,-4.3639876074692605,3,35.53,7.489717960357666
OCc1CCCCCCCCCNCCCCC[N+]=C1,-2.8958000000000013,282.4719999999999,0.7766066288715833,-4.140983736447885,1,46.36,6.657811164855957
OCCCCCCCCNCCc1ccccnN1COC,-2.644400000000001,309.4540000000001,0.5135829598091025,-3.23366999180214,13,57.09,6.288421630859375
COCCOC1CCOCCCCNCCCCNC(=O)SC1,-2.0311,348.509,0.7578861517478878,-3.8476405187161102,4,68.82,5.78525447845459
OCc1CCCCCCCCCCCCCC[N+]1(C)CC,-4.898700000000005,298.535,0.7189923233690997,-3.728500736347984,2,20.23,6.28690242767334
COC1=C[C@H]2C[C@@H]1CCNC[C@H]2C,-1.7822,181.279,0.6655417615044817,-4.946612535596598,1,21.26,6.224358081817627
C[C@H]1c2ccc(Cl)cc2[C@@H]1O[C@@H]=O,-2.6712000000000007,196.633,0.6802256247316567,-3.58363456423605,2,26.3,6.10726261138916
OCCCCCCCCOc1ccc[nH]C[N+]1,-1.8561,239.33900000000003,0.6037760117927371,-3.733254581840556,9,55.59,6.349051475524902
C/C=C1CO[C@@]2(CCC=C[C@H]2O)CCOC1,-1.8193,224.29999999999995,0.637834428346718,-4.984888668187223,0,38.69,5.536860942840576
COCC=C[C@@]1CCOCC2CC[C@@H]2CN1,-1.75709,224.324,0.7920720535416187,-4.623181466877893,3,30.49,5.902842998504639
OCCCCCCCCOc1ccc2CCNC[C@]2Oo1,-2.59079,296.38700000000006,0.5057250457986848,-3.576989029861449,9,59.95,6.4866623878479
O=C1c2[nH]O[C@@H](c3ccco3)c2[nH]c2nccnc21,-1.3575999999999997,256.221,0.6824071566114969,-3.896850640817502,1,93.04,5.97269868850708
CC[C@H]1OCCCCC1CCN=C,-2.672400000000001,183.295,0.6139776060563046,-3.954837994589482,4,21.59,5.97415828704834
COCc1c[nH]cc1CCN(C)COc1ccoc1,-2.264900000000001,264.32499999999993,0.7430426886734017,-3.422687265202839,8,50.63,5.774548530578613
C/C=C1COC[C@@H]CCc2ccccc2CC[C@@H]1CC,-4.758790000000005,271.42400000000004,0.6691899920915444,-4.005338648105487,1,9.23,6.014819622039795
COCC=C[C@H]CCCCCNCCO,-1.53559,214.329,0.5125746406675259,-3.0895620991259207,11,41.49,6.183744430541992
C[C@H]1c2ncOCc2CC[C@H]1[C@@H]1OCCC1,-2.5241000000000007,221.29999999999995,0.6809030903353214,-4.5856115729971965,1,30.82,6.374397277832031
COCCc1cnccc1OCCc1CCCO[nH]c1,-2.2383,278.35199999999986,0.8286756413408968,-3.1891184029533663,7,52.61,6.441096305847168
COC1CC[C@H]2CCCCN2CCCC1CN(C)CC,-2.9978000000000016,282.47200000000004,0.7881740145383732,-3.755591000052348,4,15.71,5.654087543487549
COC=C[C@H]1CC/C=CCn2CCO[C@H]2CC1,-2.5512000000000006,237.34299999999996,0.5439999518815486,-4.464560313140986,2,21.700000000000003,5.85861873626709
OC[C@H]1COCCSCCCNCCC[C@H]1,-1.3224899999999995,246.396,0.7321283298875616,-4.334954944519291,1,41.49,6.700009822845459
CO/C=C1.C[C@@H]2CCc3[C@@H]1O[C@@H]32,-1.96,168.23600000000002,0.5867121762454561,-4.70768916922151,2,18.46,7.011924743652344
C[C@H]1[C@@H](CC)CC[C@@H]1N=O,-2.577500000000001,141.214,0.5432907792499385,-4.146070380309103,2,29.43,5.962264060974121
C/C=C[C@@H]1COCCC[C@H]1C,-2.6252000000000013,154.253,0.527466109015418,-3.70357170139294,1,9.23,6.080749034881592
OCCc1cccCCOCCCNCCCCO[nH]1,-1.5102999999999998,284.3999999999999,0.7172931311062025,-3.816942203990065,2,62.75,6.594463348388672
C[C@H][C@@H]1CCC(C)C[C@@H]1C1CCC[C@]1(O)C,-3.814090000000003,223.38,0.7543911526125728,-4.432719787068343,2,20.23,5.473349571228027
NCCOCCCCCOc1cccnc1,-1.6059999999999997,224.304,0.6473172619471613,-2.0394859548900666,9,57.370000000000005,5.897584438323975
C[C@H]1C[C@@H]2CC/C=C[C@@H]2O[C@@H](C)NCC1,-2.7033000000000005,209.333,0.6193433638678253,-4.8586111152261,0,21.26,6.142460823059082
C(CCl)[N+]CCCc1ccc2nc1OC2,-1.7498,225.699,0.5464176782789215,-4.878963947017156,6,36.22,5.266845703125
COc1ccc2COCc3cccn3CC[nH]c2c1,-2.639,258.321,0.8537687254059123,-3.2445163001581623,1,35.42,6.501705169677734
OCCCCCCCNCCCN1CCCC[N+]=[C@]1,-1.2457999999999998,268.42499999999995,0.5544787053778997,-3.668617075392649,11,49.6,6.263040542602539
C[C@H]1CSCCCCCCC=C1c1cn[nH]c1,-4.126500000000003,250.411,0.8116731794230735,-4.008175492910042,1,28.68,5.891782283782959
Oc1cc2ncc(CO)ccC2Cc2ccccc2nc1Br,-3.612700000000002,359.223,0.8045774145738538,-4.640250378146353,1,65.18,5.440591335296631
COC1C[C@H]CNCCCCCCCCN1C,-2.42889,241.39899999999992,0.7628802888612807,-3.8556403845897913,1,24.5,6.248233795166016
OC1CC[C@@]2CCCN2CC[C@@H]2C[C@H]2CC1,-2.5752900000000007,222.35199999999995,0.6807117783235729,-4.27634770447302,0,23.47,6.164272785186768
O=c1cc2cnccc2ccc1C[C@@H]1CCc2[nH]ccc12,-3.1956000000000007,276.339,0.7809566722840203,-3.415289619391231,2,45.75,6.376056671142578
C/C=C/C[C@H]1OCc2ccccc2[C@@H]1CNC,-2.8546000000000014,231.339,0.8045310609231313,-3.634585179427278,4,21.26,6.64687967300415
C[C@H]1C[C@@H]2CCSCC[C@@H]2OCC1,-2.944700000000001,200.34699999999995,0.5943723157184373,-3.9407973088515913,0,9.23,6.571083068847656
COCC[C@H]1CC[C@H](C)CN=[O+]1,-2.1235,172.24799999999996,0.600093600106676,-4.925156963870357,3,32.89,6.044976234436035
Oc1ccc2nc3Cc4cccn4cc3ccc2c1OC,-3.3988000000000023,278.3110000000001,0.8686739990539711,-3.66832180454314,1,46.75,6.1630144119262695
C/C=C[C@@H]1CCC[C@H]CNC1,-2.15649,152.261,0.5676718218947748,-4.196634176447358,1,12.03,5.709751605987549
O=C1CSc2ccccc2CC1c1cccc[n+]1,-2.3804000000000007,255.342,0.7712122603759568,-4.340837800249445,1,31.17,5.942166328430176
O=C1[C@H]2[C@@H]3CC[C@H]2C[C@@H]3N1CCCc1ccccc1,-2.876100000000001,255.361,0.8098479169383838,-4.390457636850635,4,20.31,6.990184783935547
OCc1ccc(OCc2cccc3c2C)[nH]c2ccc3[nH]cc1-2,-3.932120000000002,306.36500000000007,0.637643716644958,-4.808148708373874,1,61.04,6.107365608215332
C[C@@H]1[C@@H](CCl)C[C@@H]1O,-1.2420999999999998,134.606,0.5354422112155031,-4.127316669955834,1,20.23,6.373108863830566
C/C[C@@]1OC/C=CCC[C@H]1O,-1.65589,155.217,0.5833758350384574,-4.107793233519318,1,29.46,6.660820960998535
O=C1C[C@@]2OCCCC2C1c1ccc/[nH]1,-2.02969,204.249,0.7601064623897062,-4.2670898211430295,1,42.09,6.5791778564453125
OCCCCCCCOCCCN1CCCCC[C@H]1C,-3.600400000000003,285.472,0.5887632249108452,-2.5541223145866567,11,32.7,6.7341413497924805
O=C1C[C@@H]1OC=CC[C@H]1c2ccccc2O[C@@H]CC1,-3.3663900000000027,257.309,0.775730050606472,-4.280382708800693,4,35.53,6.574299812316895
COc1cc([C@@H]2CC[C@H]CC2)nc2c1CC[C@H]2,-3.450680000000002,229.32299999999995,0.7745590660187806,-3.701076120302094,2,22.12,5.648047924041748
O=C1/C=C2OC=C1CC(c1ccccc1)O[C@H](O)CCCC2,-2.985000000000001,300.35400000000016,0.8792936884168917,-4.856061489252872,1,59.67,5.502807140350342
C[N+].C/C=C/C=C/c1ccncc1C#N,-2.22748,199.257,0.6855459640643519,-3.2457869649577624,2,58.98,5.754225254058838
CCC/C[C@@H]1COCCC[C@@H]1O,-1.9641,172.26799999999997,0.7048800304552167,-3.146879135816058,3,29.46,6.723845481872559
C[C@H]1[C@@H](CC)CC[C@@H]1OC,-2.4575000000000005,142.242,0.5751721120613066,-3.4764139700526924,2,9.23,6.120172023773193
COCC[C@H]1COCCCc2ccccc2NC1=S,-3.041400000000001,279.405,0.8615690075656748,-3.587204735712884,3,30.49,6.299798488616943
C[C@H]1[C@@H]2CC(C)C[C@H]2OC1,-2.0674,140.22599999999997,0.5002169530360391,-4.027898163888024,0,9.23,6.326525688171387
OC(C)CCOCc1cccc2Cn3cccc3[nH]c12,-2.8809000000000005,272.348,0.7020421982949114,-3.5512936673718043,5,46.42,5.91257381439209
OCC1CCCCCOCCCCCNCCCOC[nH]nc1,-1.8850000000000005,329.485,0.6848309383533953,-4.127812883138343,1,75.11,6.508580684661865
C[C@H](C)[C@@H]CCC[C@@H]1C2CCC12,-3.672990000000003,165.29999999999998,0.5451643645503972,-4.046063298711985,5,0.0,5.889169216156006
C[C@@H]1[C@@H]C/CCCC[C@H]1O[C@@H]1OCCN1,-2.0794900000000003,212.313,0.7599023526064667,-4.48439275714613,2,30.49,7.085044860839844
O=C1c2cc3ccccc3cc2CC1.O=[NH],-3.300270000000001,213.236,0.6823442290564976,-2.0749257480756054,0,57.99,6.306556701660156
C#CC[C@H]1CCCCCCCCCC[C@@H]1,-4.7447900000000045,205.36499999999995,0.5421155687574828,-3.733525274628649,1,0.0,5.9790120124816895
OCCCCCCCCOc1ccc(CCCCNC)s1,-4.001900000000003,313.50699999999995,0.5100799559354121,-2.474583595211488,14,41.49,5.924795150756836
COCC1CC[C@H]CCCCCCC[C@]1,-4.059080000000003,209.35299999999995,0.666151860874246,-4.671278071831445,2,9.23,6.188090324401856
COCC[C@H]1CCOCCCc2cccn2N=C[C@@H]1,-2.5318900000000006,263.361,0.8398138535838618,-4.555711953495103,3,35.75,5.991801738739014
COC(=S)[C@H]Cc1cc[nH]c1,-1.73529,168.241,0.6952553163189359,-3.9204802370416463,3,25.02,5.769962310791016
COC1C[O@@]/C=CCCC[C@@H]1O,-1.0765,172.224,0.6428216610358384,-4.333022930717316,1,38.69,6.647467136383057
COC=C1SC(=O)NCCc2ncccc2[N-]1,-2.5310000000000006,250.303,0.777726643396289,-4.694051285412977,1,65.32,5.849623680114746
O=C1c2occ(N/C=Cc3ccccc3)c2[C@@H]1N,-2.5585,240.262,0.8646884178104387,-3.51095133714796,3,68.26,6.066186904907227
OC1CCC[C@H]1OCCc1ccc[nH]Cc2sccc12,-3.068500000000001,291.416,0.895576234278954,-4.166700374938087,4,41.49,6.112086296081543
OCc1ccnc2OCCc3ccoc3NCCc2onc1N,-1.4509999999999998,318.3330000000001,0.7224645370852895,-3.93203159245806,1,119.57,6.423455238342285
COC1CC[C@@H]2CCOC[C@@H]2CO1,-1.422,186.251,0.6195982681200909,-3.764973017353616,1,27.69,6.067575931549072
OC(C)Cc1ccccc1CCO,-1.1447,180.247,0.7292491529582996,-2.465808205543569,4,40.46,5.5848069190979
OCC1CCOCCCCCCNCCCO[C@@]1,-1.6106899999999995,257.374,0.7491443575249731,-4.359360029369094,1,50.72,6.286577701568604
C[C@H](C)O[C@@H]1CCO1.Nc1ncc[nH]1,-1.1497,199.254,0.7489706988188912,-3.4905767740204032,2,73.16,6.03049373626709
C[C@@H]1oc2ccccc2[C@@H]1O,-1.5009,150.17699999999996,0.6069233965650553,-2.896211403626193,0,29.46,6.636515140533447
COC=C[C@H]1CO[C@H]2CC3CCC[C@H]3CC[C@@]12CCN,-3.0969000000000007,279.424,0.8042725573337844,-4.77092097496773,4,44.48,6.72079610824585
COC1C[C@H]COCCCCCCCCCN1C,-3.2459900000000017,256.4099999999999,0.7186443840197505,-3.763629260138324,1,21.700000000000003,6.345232963562012
C/C=C\C[C@@H]1CCC=CC[C@@H]2O[C@H]C[C@@H]12,-3.875790000000003,205.321,0.621639122078465,-4.81339310679648,2,9.23,6.678357124328613
OCc1ccccc1CCCN2CCcCC[N+]([O-])=C2,-2.136,276.37999999999994,0.6618999327386225,-2.9974441773543017,5,49.53999999999999,6.195780277252197
C[C@H]1C[C@@H](CCO)C[C@@H]1OC,-1.4299,158.241,0.6729580585193525,-3.6319557089051777,3,29.46,6.307751655578613
OCCCCCCCCCCCN1CCCC[C@]1,-4.014290000000004,253.42999999999992,0.5622889495450073,-3.082998589997721,11,23.47,6.2776079177856445
COCC1CC[C@H]CCCN2CCC[C@@]12CCI,-3.6869900000000033,364.291,0.557398708434798,-4.909567453150332,4,12.47,6.307312965393066
OCc1ccc(COCc2cccc3cnc[nH]c3n2)n[nH]c1C,-1.1523,325.37200000000007,0.7071575134227421,-4.529444672121887,5,90.6,5.984724521636963
C[C@H]1[C-]CCc2cnccc2N1C,-1.93379,174.247,0.5586429435206557,-4.433964442549806,0,16.130000000000003,6.009600162506104
O=C1C[C@H]2CCc3cc[nH]c3C=C2Oc2ccoc12,-3.176400000000001,255.273,0.7861871523382581,-4.162714102355965,0,55.23,6.349316596984863
OCc1ccncc1CCOCC2CCCO[C@H]2F,-1.8552,269.3159999999999,0.8008248055860557,-3.698083967541951,6,51.58000000000001,6.183987617492676
Oc1ccc2[nH]c(=O)cc2CC1.[C@@H]2cccc2O,-2.36459,244.27,0.6123413820410615,-4.082332168073363,0,69.56,5.885384559631348
OCCCCCCCOCCCN5CCCC[C@H]5C,-3.210300000000002,271.44499999999994,0.5857351779207879,-2.554474252206113,11,32.7,6.7843017578125
COC1CC[C@@H]2CCCCCNCC[C@]12,-2.5395900000000005,210.341,0.7178802072677326,-4.10897051444001,1,21.26,6.190339088439941
OCc1ccncc1CCNCCc1ccco1,-1.5417,246.31,0.7275870400491077,-2.425820941231392,7,58.290000000000006,6.037361145019531
CC[C@H](COc1ccccc1CC)C2=NC/C=NO2,-3.068500000000002,260.337,0.7885641693690709,-3.650727119338981,6,43.18000000000001,5.813152313232422
C[C@H]1[C@@H]CCCCC[C@@]1Oc1ccc[nH]1,-3.729980000000002,205.30100000000004,0.7814788565366496,-4.148566259653346,2,25.02,6.469627380371094
O=C1[C@]2COc3ccccc3C[C@H]1O[C@@H]2,-1.32568,202.209,0.6362333630693818,-4.341312122831619,0,35.53,6.930502891540527
C/C=C\[C@@H](C)CCC[C@@H]1OC1(C)O,-2.476200000000001,184.279,0.5256568246891921,-4.219321909947091,5,32.76,5.974347114562988
CSCCc1ccccc1CCc1cccncC[N+]1=S,-3.7497000000000034,317.50300000000004,0.7425545205651648,-3.697058248427126,6,15.37,5.7564802169799805
NC[C@H]1CC/C=C/CC1,-1.6915000000000002,125.215,0.5301550734044145,-2.626230965805439,1,26.02,5.890730857849121
CC(C)S[C@@H](CCO)CC[C@@H]1NC1,-1.631,203.351,0.618034716663156,-4.220744344455831,7,42.17,5.534661293029785
CC(C)S[C@@H]1CCc2ccc(OC)cc2nc1,-3.853900000000003,249.379,0.8111299200572407,-3.541010998913761,3,21.59,5.146178722381592
COC=C1CSCc2cccc1n2,-2.3157000000000005,193.27100000000004,0.6389279181912815,-4.222899139134836,1,22.12,5.933846473693848
COCc1c[nH]c2ccc(CC)cc1OC2,-2.2543000000000006,219.28399999999996,0.7893936765213815,-4.845792620679235,3,30.49,5.742825508117676
COC1=C[C@@H]2C[C@@H]2C[C@@H]1OC,-1.5715,154.20899999999995,0.600755270674789,-4.3652526319821,2,18.46,6.899495601654053
C/C=C(C)S[C@@H]1CCc2nc(O)[nH]c12,-2.7595000000000005,210.302,0.7887388870137685,-4.498401408090786,2,48.91,5.5369367599487305
C/C=C1[N+](=O)c2ccccc2C[C@@H]1O,-1.9177999999999995,190.222,0.6347311693434955,-4.014968271996112,0,40.31,6.184818744659424
Cc1cc(F)cc2Oc3ccc(C)cc3nc2c1NCC,-4.094320000000003,284.33400000000006,0.8869128844741946,-3.404971651722912,2,33.62,5.291888236999512
CCCOC[C@H]1OCCCC[C@H]1C=O,-1.7972,200.278,0.50118361715428,-3.475504246073209,5,35.53,6.551624298095703
COCC[C@@H]1COCCC[C@H]1CC(=O)S,-1.9122,232.345,0.7355074299646064,-3.661781229734439,5,35.53,5.738862037658691
COCCc1CCCOCCNCCCCCC[N+]n1,-1.9437,284.4239999999999,0.8614665422824214,-4.024425645971813,3,56.95,6.583364963531494
C[C@H]1C[C@@H]CCC[C@@H]1OC,-2.4157900000000003,141.234,0.5094616492480799,-3.999535060023618,1,9.23,6.827702522277832
OCc1ccncc1CCNCCc2CCC[nH]c2,-1.3634,261.3689999999999,0.6488028089185642,-3.046818449019023,7,57.18000000000001,6.014981269836426
CC1Cc2ccncc2CC[C@@H]2CO[C@@H]12,-2.2214,203.28499999999997,0.6447351571660933,-3.8035175823209553,0,22.12,5.833531379699707
O=C1Sc2CSc3ccc1cc3[nH]c2O,-2.8183000000000007,237.305,0.7263021543255016,-4.361195432377874,0,49.33,6.482010841369629
CC[C@H]1CSc2ccccc2CC[C@@H]1OC,-3.7661000000000016,236.38,0.7728450564713214,-3.305209343087262,2,9.23,6.374838352203369
C[C@H]1C[C@@H]2CCC[C@@H]1OC2=S,-2.538900000000001,170.27700000000002,0.5166192470119996,-4.932487520651014,0,9.23,6.743732452392578
O=c1c2cc(OCc3ccccc3)c3ccccc3c2ccO1,-4.525200000000003,302.32900000000006,0.5220937657337703,-1.9885662435620688,3,39.44,6.228027820587158
COC=C1COc2occc2C[C@@H]1O,-1.1057,196.202,0.683336463183905,-4.443760579688419,1,51.83,6.316246032714844
OCc1CCCCCCCCCNCCCC[N+](=O)Cc1,-3.188200000000002,297.463,0.5771200954925801,-3.489402933470065,1,52.34,6.221091270446777
OC1CC2CCCOCCCN2CCC[C@@H]1C,-2.0384,241.37499999999997,0.704244654067306,-3.711475637612761,0,32.7,6.235444068908691
COCC[C@H]COCCC/CCNCCc1cc[nH]c1,-2.57449,281.4199999999999,0.515243551869569,-3.007935612862102,14,46.28,6.04825496673584
OC1CC[C@@]1CCOCCNCCc1c[nH]cc1,-1.2826899999999994,251.35,0.5795435324124457,-3.7341986130215776,9,57.28,6.3683671951293945
CC1CC[C@H]COCCc2ccsc21,-3.4087900000000024,209.334,0.6360017019142921,-4.290270217211907,0,9.23,5.737851619720459
C[C@H]1[C@@H]2CCOCC[C@@H]1OC2,-1.4479,156.225,0.5281918749356398,-4.618973888517018,0,18.46,6.736527919769287
C/C=C1C[C@@H]2CCOCC[C@@H]2C[C@@H]1OCC,-3.174400000000002,224.344,0.6707001425511708,-4.049222844611799,2,18.46,6.829962730407715
COc1cc2ncc3c2ccc1C[C@]3(O)C=CO,-2.0104,243.262,0.7919187487271323,-4.540618514758407,2,62.58,5.679412841796875
C=C1N[C@@]2COc3ccccc3C[C@H]2OCc2cccnc21,-2.707790000000001,293.346,0.8108451509105744,-3.596725126330968,0,43.38,6.605758666992188
C/C=C1[C@H]2C[C@H](C)C/C=C2\CCC[C@]21CCN2,-3.821200000000003,231.38299999999992,0.624916076085866,-4.945440217675555,0,12.03,5.796483993530273
OC1=CN(CO)C=CC2(C)c3ccccc3[C@@H]1C2,-2.610100000000001,243.306,0.7965069378756576,-4.995531298790256,1,43.7,5.68883228302002
FCc1cccnc1COc2ccccCCOc2,-3.4418000000000024,261.296,0.8315833169987459,-3.800110530927393,4,31.35,6.211676597595215
Fc1cc2ccncc2ccC2cncc[nH]c2c1,-3.0641000000000007,253.28000000000003,0.7711682657712834,-4.927496019429168,0,37.28,5.612629890441895
CCCOC[C@H]Cc1cccnc1CO,-1.74729,208.281,0.6940371658452852,-3.03618034599533,7,42.35,5.981887340545654
C[C-][C@H]1CCCCNCCc2ccnn2C1,-1.91649,219.332,0.7312913280109181,-4.857535304584758,1,29.85,6.046476364135742
C[C@H]1CSCCCNCCC=CC[C@]1N,-2.17609,227.397,0.6229772670166152,-4.462755360821525,0,38.05,6.385634422302246
OC(C)CSCc1cccnc1CNO.[O-],-1.0556,244.31600000000003,0.6503420633534642,-3.57495208294032,6,93.88,5.810396671295166
O=C1C[C@@H]COCCCC2CC(=C)C[C@H]2OCCN1,-1.85879,266.36099999999993,0.68078976785917,-4.729762143356415,0,47.56,6.312922477722168
OCCCCCCCCCN1CCCCCSC1,-3.886000000000003,273.486,0.6448149708983822,-2.333916441957083,9,23.47,6.1033124923706055
COC1CC[C@H]2CCC[C@@H]2CCO[C@@H]1C,-3.0067000000000013,212.333,0.664950648608062,-4.040287322739516,1,18.46,6.0183515548706055
Oc1cc2ncc3Occcc3c2coc2ccccc2[nH]1,-1.8671,292.294,0.7758457985338751,-4.225998735798424,0,63.610000000000014,6.178063869476318
C=C1C[C@@]2/C=C/CCCC/C=C\[C@@H](O)C[N@+]2CCC1,-3.445890000000002,260.401,0.5238141529223509,-4.967381798649948,0,26.130000000000003,5.835198402404785
O=C1[C@@]2(COc3ccco3)C[C@H]2Oc1,-1.0164,194.18599999999995,0.7202505034615873,-4.452554292977524,3,48.67,6.518641471862793
COCC[C@H]CCCCNC1CC[C@@]1O,-2.05398,213.321,0.5759817255943452,-3.8150197317626304,9,41.49,6.390378475189209
COC1C[C@@H]2CCc3CC[C@H]2C[C@H]3C1,-3.237700000000002,194.318,0.6224172661411651,-4.671347163521615,1,9.23,6.466848850250244
CC[C@H]1COc2ccccc2CC1,-3.0378000000000016,176.25899999999996,0.6387277629090904,-2.477275614450452,1,9.23,5.740494728088379
C[C@H]1SC=CC[C@@H](CC)OC1=N/CC,-3.2391000000000023,213.34599999999995,0.7020668371645854,-4.598983388085043,2,21.59,6.006657600402832
OCc1ccncc1CCCN1CCCC[C@]1,-2.03119,232.3269999999999,0.8435841899565415,-3.531610274148248,5,36.36000000000001,6.1593780517578125
C[C@H](Br)[C@@]1CC[C@@H]1OC,-2.15309,192.076,0.6088228130205944,-4.452107436837397,2,9.23,6.4209160804748535
OCc1CCCCCCCNCCc2cccn[n+]2C1,-1.4638999999999998,278.42,0.7648097209203898,-4.117879433970703,1,49.03,6.313610076904297
C[C@@]1(S)Cc2cc(C)ccc2[N+]2(F)CC[C@H]12,-3.203720000000001,238.351,0.5205804783214212,-4.932326295508728,0,0.0,5.379227161407471
OCCCCCCCCOCCCN1CCC[C@H]1,-2.9835900000000013,256.4099999999999,0.5448901467196692,-2.7768052663402454,12,32.7,6.373726844787598
C[C+]OCc1ccccc1OCCBr,-3.035590000000002,257.12699999999995,0.5756946154771873,-3.2313013549229077,6,18.46,6.4271392822265625
C[C@H]1[C@@H]2CC[C@H]1CC[C@@H]2CC,-3.468700000000003,152.28099999999998,0.5394515633933207,-4.506732154046784,1,0.0,6.561203956604004
OCc1ccncc2OCCCc3c[nH]cc3C[C@@H]12,-1.9807,258.321,0.8089190455975942,-4.843365799648949,1,57.61000000000001,6.728926181793213
O=C1C[C@@]1COCCCN=CCOc1cc[nH]c1,-1.41829,249.29,0.5314768168687619,-3.696930218891323,9,63.68,6.204004764556885
COCCCCCCCCCNCCc1ccc[nH]1,-3.523900000000002,266.429,0.5359758848903177,-2.3001151523157244,13,37.05,6.209578037261963
COc1ccc(COCc2cccnc2C)Nc2[nH]c12,-2.4964,271.32,0.749107571467454,-3.101235424038652,5,62.93,5.978554725646973
C[C@@H]1[C@H](O)C[C@@H]2CO[C@@H]1CC2,-1.1823,156.22499999999997,0.5704244006686806,-4.84670882898475,0,29.46,5.73728609085083
OCc1cccncCNCCCCCCCN[S]1,-2.2386,283.4409999999999,0.6460600844534913,-4.275775366092228,1,56.650000000000006,6.440687656402588
C/C=C1[C@H]2/C=C\CCC=C[C@@H]2OC1(C)C,-3.632500000000003,204.313,0.5474027304305462,-4.411395515448724,0,9.23,5.750576972961426
OCCCSCCCC/CCc2ccc[nH]2,-3.233200000000002,241.4,0.6169579022547622,-2.5920564949882667,10,36.02,6.090306282043457
OCCCCCCCSc1ccc[nH]CC[N+]1,-2.2251000000000003,255.407,0.6538270734084827,-3.9576287356867095,8,46.36,6.111554145812988
C[C@H]1CO[C@@H]1CCC/C=N/c1ncc[nH]1,-2.3172,207.277,0.5946990584027888,-4.373214296667506,5,50.27,6.406524658203125
C/C=C/c1cc(Br)ccc1C,-3.7906200000000014,211.102,0.6623714098533078,-2.1493372593741533,1,0.0,5.179469108581543
COCC[C@@H]1OCSCCc2n[nH]cc2C1,-1.6207,242.344,0.8747039949247616,-4.6436652554849225,3,47.14,6.434000492095947
COCC[C@@H]1CSc2cc[nH]c2OC1,-2.1519000000000004,213.302,0.8350822785715433,-4.007257202577724,3,34.25,5.808691501617432
C[C@@H]1[C@H]2CC(C)CC=C[C@@]12CN,-2.1835,165.27999999999997,0.5921011642270302,-4.667030098880089,1,26.02,5.88739824295044
COCCSCCCOCCCN1CCCCC(C)SC1=[N-],-3.695800000000003,347.57,0.5333043192466305,-3.632705548985237,11,44.0,6.099010944366455
OCCCCCCCCOCCCN1CCCN[C@]1,-2.01759,270.4169999999999,0.5325908817190637,-3.329880811656386,12,44.73,6.495755672454834
COCC1C[C@@H]2CCCCCCOC[C@]12C,-3.2559000000000022,226.36,0.7192960193892992,-4.012677420547878,2,18.46,6.383075714111328
C/C=C1C[C@@H]2CCC[C@@H]2CO1,-2.726800000000001,152.23699999999997,0.5183002521673706,-4.056061977447532,0,9.23,6.349215507507324
C[C@@H]1occ(OCCCBr)c1=O,-1.6172,235.077,0.548215596151881,-3.884079597362162,4,35.53,5.424972534179688
OCc1ccncc1CCCN2CCCCC[n+]2=CC,-2.0106,276.40399999999994,0.8362949363385566,-3.4905319757627904,5,39.370000000000005,6.3656439781188965
COC1CC[C@H]2CCCNCC2CC[C@H]1,-2.395490000000001,210.341,0.71731354399325,-4.012166533369907,1,21.26,6.206937313079834
